Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
Customer-101,98,3,45960000,3,4,5,345,12,Loyal Customers
Customer-102,43,4,29580000,4,5,4,454,13,Champions
Customer-103,10,3,31280000,5,4,4,544,13,Champions
Customer-104,162,1,1400000,2,1,1,211,4,Potential Loyalists
Customer-105,13,4,24470000,5,5,4,554,14,Champions
Customer-106,139,1,5950000,2,1,1,211,4,Potential Loyalists
Customer-107,85,2,12250000,3,2,2,322,7,Potential Loyalists
Customer-109,36,3,27020000,4,4,4,444,12,Champions
Customer-110,7,2,37525000,5,2,4,524,11,Recent Customers
Customer-111,99,3,13880000,3,4,2,342,9,Loyal Customers
Customer-112,7,5,46465000,5,5,5,555,15,Champions
Customer-113,20,6,44780000,5,5,5,555,15,Champions
Customer-114,129,1,4860000,2,1,1,211,4,Potential Loyalists
Customer-115,55,3,56600000,4,4,5,445,13,Champions
Customer-117,63,1,5640000,4,1,1,411,6,Recent Customers
Customer-118,129,3,22650000,2,4,3,243,9,At Risk
Customer-119,80,2,14850000,3,2,3,323,8,Potential Loyalists
Customer-120,85,3,18300000,3,4,3,343,10,Loyal Customers
Customer-121,71,2,79200000,4,2,5,425,11,Recent Customers
Customer-122,252,1,4440000,1,1,1,111,3,Lost Customers
Customer-123,133,1,2400000,2,1,1,211,4,Potential Loyalists
Customer-124,35,3,6000000,4,4,1,441,9,Loyal Customers
Customer-125,9,3,20825000,5,4,3,543,12,Loyal Customers
Customer-126,1,2,7550000,5,2,2,522,9,Recent Customers
Customer-127,80,3,24040000,3,4,3,343,10,Loyal Customers
Customer-128,51,2,12725000,4,2,2,422,8,Recent Customers
Customer-129,188,3,65470000,2,4,5,245,11,At Risk
Customer-130,336,1,2600000,1,1,1,111,3,Lost Customers
Customer-131,41,2,16450000,4,2,3,423,9,Recent Customers
Customer-132,92,1,15500000,3,1,3,313,7,Potential Loyalists
Customer-133,148,4,28970000,2,5,4,254,11,At Risk
Customer-136,7,9,914250000,5,5,5,555,15,Champions
Customer-137,36,2,41300000,4,2,4,424,10,Recent Customers
Customer-138,140,1,16800000,2,1,3,213,6,Potential Loyalists
Customer-139,78,4,72850000,3,5,5,355,13,Loyal Customers
Customer-140,9,4,53990000,5,5,5,555,15,Champions
Customer-141,174,3,11150000,2,4,2,242,8,At Risk
Customer-142,8,2,6480000,5,2,1,521,8,Recent Customers
Customer-143,192,3,21700000,2,4,3,243,9,At Risk
Customer-144,2,2,49000000,5,2,5,525,12,Recent Customers
Customer-146,218,1,575000,2,1,1,211,4,Potential Loyalists
Customer-147,23,3,30910000,5,4,4,544,13,Champions
Customer-148,56,7,846150000,4,5,5,455,14,Champions
Customer-149,255,1,675000,1,1,1,111,3,Lost Customers
Customer-150,111,4,971100000,3,5,5,355,13,Loyal Customers
Customer-151,349,2,11060000,1,2,2,122,5,Lost Customers
Customer-152,28,2,24000000,5,2,3,523,10,Recent Customers
Customer-153,35,1,18000000,4,1,3,413,8,Recent Customers
Customer-154,98,2,21400000,3,2,3,323,8,Potential Loyalists
Customer-156,28,1,13650000,5,1,2,512,8,Recent Customers
Customer-157,112,2,15450000,3,2,3,323,8,Potential Loyalists
Customer-159,31,6,947500000,5,5,5,555,15,Champions
Customer-160,225,1,20400000,1,1,3,113,5,Lost Customers
Customer-161,259,1,12000000,1,1,2,112,4,Lost Customers
Customer-162,265,1,43700000,1,1,4,114,6,Lost Customers
Customer-163,259,4,51600000,1,5,5,155,11,At Risk
Customer-165,199,1,8600000,2,1,2,212,5,Potential Loyalists
Customer-168,2,2,45300000,5,3,5,535,13,Loyal Customers
Customer-170,62,3,62040000,4,4,5,445,13,Champions
Customer-171,336,1,35150000,1,1,4,114,6,Lost Customers
Customer-172,57,2,17530000,4,3,3,433,10,Loyal Customers
Customer-173,41,7,58275000,4,5,5,455,14,Champions
Customer-174,233,1,8460000,1,1,2,112,4,Lost Customers
Customer-175,31,1,1320000,5,1,1,511,7,Recent Customers
Customer-176,41,2,18400000,4,3,3,433,10,Loyal Customers
Customer-179,71,4,54850000,4,5,5,455,14,Champions
Customer-180,174,9,1079600000,2,5,5,255,12,At Risk
Customer-181,71,1,14350000,4,1,3,413,8,Recent Customers
Customer-182,204,2,16820000,2,3,3,233,8,At Risk
Customer-183,72,2,46225000,3,3,5,335,11,Loyal Customers
Customer-184,9,2,4050000,5,3,1,531,9,Loyal Customers
Customer-185,63,1,9800000,4,1,2,412,7,Recent Customers
Customer-186,63,3,31850000,4,4,4,444,12,Champions
Customer-187,141,4,56060000,2,5,5,255,12,At Risk
Customer-188,111,2,18900000,3,3,3,333,9,Loyal Customers
Customer-189,78,3,16200000,3,4,3,343,10,Loyal Customers
Customer-190,129,2,5825000,2,3,1,231,6,At Risk
Customer-191,139,3,18075000,2,4,3,243,9,At Risk
Customer-192,198,1,4680000,2,1,1,211,4,Potential Loyalists
Customer-193,6,6,1332050000,5,5,5,555,15,Champions
Customer-195,73,2,11430000,3,3,2,332,8,Loyal Customers
Customer-196,330,1,3500000,1,1,1,111,3,Lost Customers
Customer-197,282,2,17000000,1,3,3,133,7,At Risk
Customer-198,196,2,42650000,2,3,4,234,9,At Risk
Customer-199,206,3,30225000,2,4,4,244,10,At Risk
Customer-203,134,1,21000000,2,1,3,213,6,Potential Loyalists
Customer-204,168,2,13100000,2,3,2,232,7,At Risk
Customer-205,72,2,15000000,3,3,3,333,9,Loyal Customers
Customer-206,129,4,23500000,2,5,3,253,10,At Risk
Customer-207,211,2,7900000,2,3,2,232,7,At Risk
Customer-208,307,1,1000000,1,1,1,111,3,Lost Customers
Customer-209,273,2,9070000,1,3,2,132,6,At Risk
Customer-210,211,2,11680000,2,3,2,232,7,At Risk
Customer-211,225,1,36100000,1,1,4,114,6,Lost Customers
Customer-213,93,1,9000000,3,1,2,312,6,Potential Loyalists
Customer-214,190,2,38825000,2,3,4,234,9,At Risk
Customer-217,255,1,13500000,1,1,2,112,4,Lost Customers
Customer-219,23,1,27550000,5,1,4,514,10,Recent Customers
Customer-223,248,1,26400000,1,1,4,114,6,Lost Customers
Customer-224,93,3,71525000,3,4,5,345,12,Loyal Customers
Customer-225,57,2,40800000,4,3,4,434,11,Loyal Customers
Customer-226,29,1,19800000,5,1,3,513,9,Recent Customers
Customer-227,225,1,10800000,1,1,2,112,4,Lost Customers
Customer-228,106,2,8550000,3,3,2,332,8,Loyal Customers
Customer-229,2,1,12250000,5,1,2,512,8,Recent Customers
Customer-230,41,2,54350000,4,3,5,435,12,Loyal Customers
Customer-231,105,2,49400000,3,3,5,335,11,Loyal Customers
Customer-232,80,2,11575000,3,3,2,332,8,Loyal Customers
Customer-233,49,1,60000000,4,1,5,415,10,Recent Customers
Customer-234,234,1,4050000,1,1,1,111,3,Lost Customers
Customer-236,190,1,14500000,2,1,3,213,6,Potential Loyalists
Customer-237,155,3,77200000,2,4,5,245,11,At Risk
Customer-238,43,2,9750000,4,3,2,432,9,Loyal Customers
Customer-239,72,1,9500000,3,1,2,312,6,Potential Loyalists
Customer-240,24,1,960000,5,1,1,511,7,Recent Customers
Customer-241,36,7,1151500000,4,5,5,455,14,Champions
Customer-242,233,3,76150000,1,4,5,145,10,At Risk
Customer-243,114,4,846250000,3,5,5,355,13,Loyal Customers
Customer-246,36,6,1135000000,4,5,5,455,14,Champions
Customer-248,49,1,4320000,4,1,1,411,6,Recent Customers
Customer-250,360,1,6000000,1,1,1,111,3,Lost Customers
Customer-251,71,6,1214250000,4,5,5,455,14,Champions
Customer-252,192,1,13500000,2,1,2,212,5,Potential Loyalists
Customer-253,113,1,46800000,3,1,5,315,9,Big Spenders
Customer-254,113,1,6750000,3,1,1,311,5,Potential Loyalists
Customer-255,24,3,15030000,5,4,3,543,12,Loyal Customers
Customer-256,134,1,2520000,2,1,1,211,4,Potential Loyalists
Customer-258,13,6,944000000,5,5,5,555,15,Champions
Customer-259,161,1,8400000,2,1,2,212,5,Potential Loyalists
Customer-261,10,3,37490000,5,4,4,544,13,Champions
Customer-262,73,5,59520000,3,5,5,355,13,Loyal Customers
Customer-263,84,2,8960000,3,3,2,332,8,Loyal Customers
Customer-264,6,7,29775000,5,5,4,554,14,Champions
Customer-265,185,4,57080000,2,5,5,255,12,At Risk
Customer-266,183,2,34200000,2,3,4,234,9,At Risk
Customer-267,86,4,39180000,3,5,4,354,12,Loyal Customers
Customer-268,218,1,3600000,2,1,1,211,4,Potential Loyalists
Customer-269,139,1,37050000,2,1,4,214,7,Big Spenders
Customer-272,241,2,23750000,1,3,3,133,7,At Risk
Customer-273,28,4,19960000,5,5,3,553,13,Loyal Customers
Customer-274,161,3,41900000,2,4,4,244,10,At Risk
Customer-275,181,2,20300000,2,3,3,233,8,At Risk
Customer-276,58,6,65860000,4,5,5,455,14,Champions
Customer-277,190,1,4680000,2,1,1,211,4,Potential Loyalists
Customer-278,276,1,43700000,1,1,4,114,6,Lost Customers
Customer-279,20,7,67990000,5,5,5,555,15,Champions
Customer-280,161,1,7740000,2,1,2,212,5,Potential Loyalists
Customer-281,97,1,1000000,3,1,1,311,5,Potential Loyalists
Customer-282,2,7,1186900000,5,5,5,555,15,Champions
Customer-283,113,3,46100000,3,4,5,345,12,Loyal Customers
Customer-284,64,1,4500000,4,1,1,411,6,Recent Customers
Customer-287,218,2,51750000,2,3,5,235,10,At Risk
Customer-288,85,2,4430000,3,3,1,331,7,Loyal Customers
Customer-289,297,2,24900000,1,3,4,134,8,At Risk
Customer-290,29,2,49090000,5,3,5,535,13,Loyal Customers
Customer-291,37,4,25935000,4,5,4,454,13,Champions
Customer-292,41,3,19315000,4,4,3,443,11,Loyal Customers
Customer-293,311,1,20500000,1,1,3,113,5,Lost Customers
Customer-294,41,7,19000000,4,5,3,453,12,Loyal Customers
Customer-295,190,2,3400000,2,3,1,231,6,At Risk
Customer-296,127,2,19200000,2,3,3,233,8,At Risk
Customer-297,203,1,5750000,2,1,1,211,4,Potential Loyalists
Customer-299,199,2,9900000,2,3,2,232,7,At Risk
Customer-300,181,1,4140000,2,1,1,211,4,Potential Loyalists
Customer-301,15,3,18720000,5,4,3,543,12,Loyal Customers
Customer-302,346,1,2000000,1,1,1,111,3,Lost Customers
Customer-303,308,1,7000000,1,1,1,111,3,Lost Customers
Customer-305,1,2,7430000,5,3,2,532,10,Loyal Customers
Customer-306,78,1,18000000,3,1,3,313,7,Potential Loyalists
Customer-307,29,3,20550000,5,4,3,543,12,Loyal Customers
Customer-308,279,2,32750000,1,3,4,134,8,At Risk
Customer-309,204,1,18000000,2,1,3,213,6,Potential Loyalists
Customer-311,192,1,275000,2,1,1,211,4,Potential Loyalists
Customer-312,6,5,910250000,5,5,5,555,15,Champions
Customer-313,127,3,62950000,2,4,5,245,11,At Risk
Customer-314,16,3,26125000,5,4,4,544,13,Champions
Customer-315,118,1,12600000,3,1,2,312,6,Potential Loyalists
Customer-316,113,2,12025000,3,3,2,332,8,Loyal Customers
Customer-317,45,3,41350000,4,4,4,444,12,Champions
Customer-318,133,3,14590000,2,4,3,243,9,At Risk
Customer-320,129,2,13700000,2,3,2,232,7,At Risk
Customer-321,99,6,817500000,3,5,5,355,13,Loyal Customers
Customer-322,176,2,30650000,2,3,4,234,9,At Risk
Customer-324,24,6,32730000,5,5,4,554,14,Champions
Customer-325,62,4,53550000,4,5,5,455,14,Champions
Customer-326,20,3,25975000,5,4,4,544,13,Champions
Customer-327,135,2,19200000,2,3,3,233,8,At Risk
Customer-328,111,3,18625000,3,4,3,343,10,Loyal Customers
Customer-330,35,1,2400000,4,1,1,411,6,Recent Customers
Customer-331,133,2,24050000,2,3,4,234,9,At Risk
Customer-332,350,1,11200000,1,1,2,112,4,Lost Customers
Customer-334,127,4,44690000,2,5,4,254,11,At Risk
Customer-335,35,3,16700000,4,4,3,443,11,Loyal Customers
Customer-336,345,2,17500000,1,3,3,133,7,At Risk
Customer-337,13,5,55330000,5,5,5,555,15,Champions
Customer-338,57,1,4000000,4,1,1,411,6,Recent Customers
Customer-339,64,2,51720000,4,3,5,435,12,Loyal Customers
Customer-340,175,1,11700000,2,1,2,212,5,Potential Loyalists
Customer-344,133,2,54250000,2,3,5,235,10,At Risk
Customer-345,111,1,1225000,3,1,1,311,5,Potential Loyalists
Customer-347,45,2,8660000,4,3,2,432,9,Loyal Customers
Customer-349,1,3,14490000,5,4,3,543,12,Loyal Customers
Customer-351,203,2,5940000,2,3,1,231,6,At Risk
Customer-352,357,1,10800000,1,1,2,112,4,Lost Customers
Customer-355,104,1,2450000,3,1,1,311,5,Potential Loyalists
Customer-356,259,3,24700000,1,4,4,144,9,At Risk
Customer-357,252,1,7200000,1,1,2,112,4,Lost Customers
Customer-359,113,3,14000000,3,4,3,343,10,Loyal Customers
Customer-360,1,3,26050000,5,4,4,544,13,Champions
Customer-361,27,4,29770000,5,5,4,554,14,Champions
Customer-362,29,3,20875000,5,4,3,543,12,Loyal Customers
Customer-363,1,2,12000000,5,3,2,532,10,Loyal Customers
Customer-364,273,3,17420000,1,4,3,143,8,At Risk
Customer-367,111,1,14000000,3,1,3,313,7,Potential Loyalists
Customer-368,351,1,11200000,1,1,2,112,4,Lost Customers
Customer-369,175,3,46400000,2,4,5,245,11,At Risk
Customer-372,36,3,6960000,4,4,1,441,9,Loyal Customers
Customer-374,245,2,32100000,1,3,4,134,8,At Risk
Customer-375,100,1,5000000,3,1,1,311,5,Potential Loyalists
Customer-376,294,1,9900000,1,1,2,112,4,Lost Customers
Customer-377,13,1,400000,5,1,1,511,7,Recent Customers
Customer-378,44,2,29740000,4,3,4,434,11,Loyal Customers
Customer-380,181,1,45600000,2,1,5,215,8,Big Spenders
Customer-381,244,1,20400000,1,1,3,113,5,Lost Customers
Customer-382,149,2,47700000,2,3,5,235,10,At Risk
Customer-383,111,2,7380000,3,3,2,332,8,Loyal Customers
Customer-385,6,1,3780000,5,1,1,511,7,Recent Customers
Customer-387,148,6,25385000,2,5,4,254,11,At Risk
Customer-388,16,4,28950000,5,5,4,554,14,Champions
Customer-389,9,3,66170000,5,4,5,545,14,Champions
Customer-390,113,1,7200000,3,1,2,312,6,Potential Loyalists
Customer-392,114,2,8250000,3,3,2,332,8,Loyal Customers
Customer-393,336,1,18450000,1,1,3,113,5,Lost Customers
Customer-394,149,3,23000000,2,4,3,243,9,At Risk
Customer-397,101,1,7000000,3,1,1,311,5,Potential Loyalists
Customer-398,56,3,15275000,4,4,3,443,11,Loyal Customers
Customer-399,1,1,19350000,5,1,3,513,9,Recent Customers
Customer-402,51,3,15475000,4,4,3,443,11,Loyal Customers
Customer-403,105,5,61350000,3,5,5,355,13,Loyal Customers
Customer-404,148,1,1000000,2,1,1,211,4,Potential Loyalists
Customer-405,324,1,7200000,1,1,2,112,4,Lost Customers
Customer-406,9,3,23100000,5,4,3,543,12,Loyal Customers
Customer-407,309,1,11250000,1,1,2,112,4,Lost Customers
Customer-409,330,1,11250000,1,1,2,112,4,Lost Customers
Customer-410,63,7,1138500000,4,5,5,455,14,Champions
Customer-411,49,4,13490000,4,5,2,452,11,Loyal Customers
Customer-412,86,4,46100000,3,5,5,355,13,Loyal Customers
Customer-413,45,4,23010000,4,5,3,453,12,Loyal Customers
Customer-414,20,2,22680000,5,3,3,533,11,Loyal Customers
Customer-415,230,2,24150000,1,3,4,134,8,At Risk
Customer-417,92,1,3250000,3,1,1,311,5,Potential Loyalists
Customer-418,254,1,9500000,1,1,2,112,4,Lost Customers
Customer-419,29,2,15820000,5,3,3,533,11,Loyal Customers
Customer-420,49,2,4260000,4,3,1,431,8,Loyal Customers
Customer-421,78,2,13230000,3,3,2,332,8,Loyal Customers
Customer-422,72,2,20990000,3,3,3,333,9,Loyal Customers
Customer-423,309,1,7200000,1,1,2,112,4,Lost Customers
Customer-424,92,1,11000000,3,1,2,312,6,Potential Loyalists
Customer-426,16,6,58820000,5,5,5,555,15,Champions
Customer-427,55,1,22500000,4,1,3,413,8,Recent Customers
Customer-428,2,1,50400000,5,1,5,515,11,Recent Customers
Customer-429,112,2,7800000,3,3,2,332,8,Loyal Customers
Customer-430,44,2,24150000,4,3,4,434,11,Loyal Customers
Customer-431,98,2,41400000,3,3,4,334,10,Loyal Customers
Customer-432,44,1,57600000,4,1,5,415,10,Recent Customers
Customer-433,275,1,9800000,1,1,2,112,4,Lost Customers
Customer-437,113,1,18000000,3,1,3,313,7,Potential Loyalists
Customer-438,20,3,13920000,5,4,3,543,12,Loyal Customers
Customer-440,83,2,21990000,3,3,3,333,9,Loyal Customers
Customer-441,41,3,10950000,4,4,2,442,10,Loyal Customers
Customer-442,174,1,1200000,2,1,1,211,4,Potential Loyalists
Customer-443,92,1,7200000,3,1,2,312,6,Potential Loyalists
Customer-444,175,1,5950000,2,1,1,211,4,Potential Loyalists
Customer-445,7,4,26025000,5,5,4,554,14,Champions
Customer-446,55,6,64800000,4,5,5,455,14,Champions
Customer-447,360,1,475000,1,1,1,111,3,Lost Customers
Customer-448,140,3,42025000,2,4,4,244,10,At Risk
Customer-450,246,3,27450000,1,4,4,144,9,At Risk
Customer-452,224,2,12500000,1,3,2,132,6,At Risk
Customer-453,73,3,37800000,3,4,4,344,11,Loyal Customers
Customer-454,275,1,4860000,1,1,1,111,3,Lost Customers
Customer-455,356,1,4320000,1,1,1,111,3,Lost Customers
Customer-456,175,2,25200000,2,3,4,234,9,At Risk
Customer-457,20,1,5280000,5,1,1,511,7,Recent Customers
Customer-458,62,3,9825000,4,4,2,442,10,Loyal Customers
Customer-459,94,3,22100000,3,4,3,343,10,Loyal Customers
Customer-460,55,4,31585000,4,5,4,454,13,Champions
Customer-461,293,1,5950000,1,1,1,111,3,Lost Customers
Customer-462,255,1,5220000,1,1,1,111,3,Lost Customers
Customer-467,127,1,10500000,2,1,2,212,5,Potential Loyalists
Customer-468,86,1,9000000,3,1,2,312,6,Potential Loyalists
Customer-469,20,3,41940000,5,4,4,544,13,Champions
Customer-471,76,3,25150000,3,4,4,344,11,Loyal Customers
Customer-472,100,3,12910000,3,4,2,342,9,Loyal Customers
Customer-473,211,1,6250000,2,1,1,211,4,Potential Loyalists
Customer-474,28,4,20450000,5,5,3,553,13,Loyal Customers
Customer-475,31,2,6450000,5,3,1,531,9,Loyal Customers
Customer-476,129,3,29990000,2,4,4,244,10,At Risk
Customer-477,37,2,11250000,4,3,2,432,9,Loyal Customers
Customer-478,160,1,56400000,2,1,5,215,8,Big Spenders
Customer-479,133,1,9000000,2,1,2,212,5,Potential Loyalists
Customer-481,71,1,2500000,4,1,1,411,6,Recent Customers
Customer-482,10,7,39215000,5,5,4,554,14,Champions
Customer-485,224,2,33900000,1,3,4,134,8,At Risk
Customer-486,261,2,19760000,1,3,3,133,7,At Risk
Customer-488,13,1,475000,5,1,1,511,7,Recent Customers
Customer-489,20,1,52800000,5,1,5,515,11,Recent Customers
Customer-490,63,2,11650000,4,3,2,432,9,Loyal Customers
Customer-491,58,2,44000000,4,3,4,434,11,Loyal Customers
Customer-492,99,2,11350000,3,3,2,332,8,Loyal Customers
Customer-494,55,1,2880000,4,1,1,411,6,Recent Customers
Customer-495,44,6,1137600000,4,5,5,455,14,Champions
Customer-496,62,1,8200000,4,1,2,412,7,Recent Customers
Customer-497,113,2,29050000,3,3,4,334,10,Loyal Customers
Customer-499,113,9,1265250000,3,5,5,355,13,Loyal Customers
Customer-500,268,1,5500000,1,1,1,111,3,Lost Customers
Customer-501,246,2,5510000,1,3,1,131,5,At Risk
Customer-503,92,3,8960000,3,4,2,342,9,Loyal Customers
Customer-504,149,1,13200000,2,1,2,212,5,Potential Loyalists
Customer-505,83,4,35575000,3,5,4,354,12,Loyal Customers
Customer-506,23,1,4920000,5,1,1,511,7,Recent Customers
Customer-508,149,1,6250000,2,1,1,211,4,Potential Loyalists
Customer-509,43,3,18200000,4,4,3,443,11,Loyal Customers
Customer-510,94,2,11250000,3,3,2,332,8,Loyal Customers
Customer-511,225,2,2975000,1,3,1,131,5,At Risk
Customer-512,227,2,49600000,1,3,5,135,9,At Risk
Customer-513,302,1,3800000,1,1,1,111,3,Lost Customers
Customer-514,211,1,525000,2,1,1,211,4,Potential Loyalists
Customer-516,128,1,7920000,2,1,2,212,5,Potential Loyalists
Customer-517,58,5,44830000,4,5,5,455,14,Champions
Customer-518,133,4,17950000,2,5,3,253,10,At Risk
Customer-519,149,1,2640000,2,1,1,211,4,Potential Loyalists
Customer-520,43,3,12420000,4,4,2,442,10,Loyal Customers
Customer-521,282,1,750000,1,1,1,111,3,Lost Customers
Customer-522,105,1,8100000,3,1,2,312,6,Potential Loyalists
Customer-523,62,4,51520000,4,5,5,455,14,Champions
Customer-524,185,1,4900000,2,1,1,211,4,Potential Loyalists
Customer-525,283,1,4500000,1,1,1,111,3,Lost Customers
Customer-526,142,2,21000000,2,3,3,233,8,At Risk
Customer-527,63,1,11900000,4,1,2,412,7,Recent Customers
Customer-528,297,1,4250000,1,1,1,111,3,Lost Customers
Customer-530,99,3,27900000,3,4,4,344,11,Loyal Customers
Customer-532,129,1,4950000,2,2,1,221,5,Potential Loyalists
Customer-533,296,1,13500000,1,2,2,122,5,Lost Customers
Customer-534,8,2,7065000,5,3,2,532,10,Loyal Customers
Customer-535,104,3,52740000,3,4,5,345,12,Loyal Customers
Customer-536,23,4,60160000,5,5,5,555,15,Champions
Customer-537,134,5,40525000,2,5,4,254,11,At Risk
Customer-538,16,2,5820000,5,3,1,531,9,Loyal Customers
Customer-539,356,1,14500000,1,2,3,123,6,Lost Customers
Customer-540,51,4,20200000,4,5,3,453,12,Loyal Customers
Customer-542,98,2,46500000,3,3,5,335,11,Loyal Customers
Customer-543,69,3,42550000,4,4,4,444,12,Champions
Customer-544,10,2,8375000,5,3,2,532,10,Loyal Customers
Customer-545,224,1,3600000,1,2,1,121,4,Lost Customers
Customer-546,71,1,19200000,4,2,3,423,9,Recent Customers
Customer-547,225,1,840000,1,2,1,121,4,Lost Customers
Customer-548,79,4,42350000,3,5,4,354,12,Loyal Customers
Customer-549,206,1,26600000,2,2,4,224,8,Big Spenders
Customer-550,38,2,17300000,4,3,3,433,10,Loyal Customers
Customer-551,29,1,4750000,5,2,1,521,8,Recent Customers
Customer-552,267,1,35150000,1,2,4,124,7,Lost Customers
Customer-553,36,4,27320000,4,5,4,454,13,Champions
Customer-556,349,1,18000000,1,2,3,123,6,Lost Customers
Customer-557,210,2,7325000,2,3,2,232,7,At Risk
Customer-558,51,3,28800000,4,4,4,444,12,Champions
Customer-559,10,4,13515000,5,5,2,552,12,Loyal Customers
Customer-560,1,3,67000000,5,4,5,545,14,Champions
Customer-561,38,5,54250000,4,5,5,455,14,Champions
